video_id,frame_path
video3726,syn_data/msrvtt_imgs/video1182.mp4.jpg
video4049,syn_data/msrvtt_imgs/video8645.mp4.jpg
video5357,syn_data/msrvtt_imgs/video1963.mp4.jpg
video2438,syn_data/msrvtt_imgs/video2390.mp4.jpg
video1131,syn_data/msrvtt_imgs/video461.mp4.jpg
video8673,syn_data/msrvtt_imgs/video6925.mp4.jpg
video7540,syn_data/msrvtt_imgs/video9472.mp4.jpg
video6886,syn_data/msrvtt_imgs/video4878.mp4.jpg
video8115,syn_data/msrvtt_imgs/video6781.mp4.jpg
video7226,syn_data/msrvtt_imgs/video8178.mp4.jpg
video6138,syn_data/msrvtt_imgs/video4099.mp4.jpg
video1657,syn_data/msrvtt_imgs/video3946.mp4.jpg
video910,syn_data/msrvtt_imgs/video8999.mp4.jpg
video5431,syn_data/msrvtt_imgs/video224.mp4.jpg
video3040,syn_data/msrvtt_imgs/video5593.mp4.jpg
video723,syn_data/msrvtt_imgs/video4900.mp4.jpg
video1864,syn_data/msrvtt_imgs/video8000.mp4.jpg
video8698,syn_data/msrvtt_imgs/video4868.mp4.jpg
video8840,syn_data/msrvtt_imgs/video9462.mp4.jpg
video9586,syn_data/msrvtt_imgs/video8168.mp4.jpg
video3915,syn_data/msrvtt_imgs/video6791.mp4.jpg
video3901,syn_data/msrvtt_imgs/video4910.mp4.jpg
video6879,syn_data/msrvtt_imgs/video8010.mp4.jpg
video8854,syn_data/msrvtt_imgs/video3956.mp4.jpg
video9592,syn_data/msrvtt_imgs/video4089.mp4.jpg
video1870,syn_data/msrvtt_imgs/video5583.mp4.jpg
video737,syn_data/msrvtt_imgs/video8989.mp4.jpg
video4908,syn_data/msrvtt_imgs/video234.mp4.jpg
video1680,syn_data/msrvtt_imgs/video8794.mp4.jpg
video1858,syn_data/msrvtt_imgs/video2241.mp4.jpg
video3097,syn_data/msrvtt_imgs/video7467.mp4.jpg
video4920,syn_data/msrvtt_imgs/video5207.mp4.jpg
video2389,syn_data/msrvtt_imgs/video6015.mp4.jpg
video5380,syn_data/msrvtt_imgs/video2339.mp4.jpg
video3929,syn_data/msrvtt_imgs/video3633.mp4.jpg
video7597,syn_data/msrvtt_imgs/video1053.mp4.jpg
video6851,syn_data/msrvtt_imgs/video4675.mp4.jpg
video6689,syn_data/msrvtt_imgs/video5217.mp4.jpg
video7583,syn_data/msrvtt_imgs/video8784.mp4.jpg
video6845,syn_data/msrvtt_imgs/video2251.mp4.jpg
video8868,syn_data/msrvtt_imgs/video7477.mp4.jpg
video5394,syn_data/msrvtt_imgs/video1043.mp4.jpg
video3083,syn_data/msrvtt_imgs/video4665.mp4.jpg
video4934,syn_data/msrvtt_imgs/video2329.mp4.jpg
video1694,syn_data/msrvtt_imgs/video6005.mp4.jpg
video8459,syn_data/msrvtt_imgs/video3623.mp4.jpg
video9747,syn_data/msrvtt_imgs/video6738.mp4.jpg
video6474,syn_data/msrvtt_imgs/video2414.mp4.jpg
video2612,syn_data/msrvtt_imgs/video7232.mp4.jpg
video4263,syn_data/msrvtt_imgs/video5452.mp4.jpg
video284,syn_data/msrvtt_imgs/video8858.mp4.jpg
video4505,syn_data/msrvtt_imgs/video3887.mp4.jpg
video2174,syn_data/msrvtt_imgs/video4158.mp4.jpg
video9021,syn_data/msrvtt_imgs/video6640.mp4.jpg
video6312,syn_data/msrvtt_imgs/video3066.mp4.jpg
video1469,syn_data/msrvtt_imgs/video1606.mp4.jpg
video9035,syn_data/msrvtt_imgs/video8920.mp4.jpg
video6306,syn_data/msrvtt_imgs/video4020.mp4.jpg
video7018,syn_data/msrvtt_imgs/video8848.mp4.jpg
video4511,syn_data/msrvtt_imgs/video5442.mp4.jpg
video2160,syn_data/msrvtt_imgs/video4148.mp4.jpg
video2606,syn_data/msrvtt_imgs/video3897.mp4.jpg
